date,open,high,low,close,adj_close,volume,source,mvrv,market_cap_usd,realized_cap_usd
2017-06-06,2871.34167735243,2871.34167735243,2871.34167735243,2871.34167735243,2871.34167735243,1286549011.11639,coinmetrics-community,3.68734337,47021733324.255165,
2017-06-07,2706.76000885447,2706.76000885447,2706.76000885447,2706.76000885447,2706.76000885447,979427049.148671,coinmetrics-community,3.45563714,44332089813.91061,
2017-06-08,2802.56354681473,2802.56354681473,2802.56354681473,2802.56354681473,2802.56354681473,744344311.255312,coinmetrics-community,3.54000799,45906967852.94542,
2017-06-09,2804.87226691993,2804.87226691993,2804.87226691993,2804.87226691993,2804.87226691993,854891179.708818,coinmetrics-community,3.50908106,45950079689.465645,
2017-06-10,2916.3278597896,2916.3278597896,2916.3278597896,2916.3278597896,2916.3278597896,1367343169.45176,coinmetrics-community,3.60375711,47781111553.67634,
2017-06-11,2974.21455920514,2974.21455920514,2974.21455920514,2974.21455920514,2974.21455920514,1145526072.00593,coinmetrics-community,3.64019441,48734955097.06732,
2017-06-12,2665.43326995909,2665.43326995909,2665.43326995909,2665.43326995909,2665.43326995909,1801532389.91672,coinmetrics-community,3.22800548,43680217096.06594,
2017-06-13,2707.13782402104,2707.13782402104,2707.13782402104,2707.13782402104,2707.13782402104,1181259461.41071,coinmetrics-community,3.24114582,44368428524.5129,
2017-06-14,2443.82445137347,2443.82445137347,2443.82445137347,2443.82445137347,2443.82445137347,1149249857.37221,coinmetrics-community,2.919798,40057150815.08547,
2017-06-15,2409.886764173,2409.886764173,2409.886764173,2409.886764173,2409.886764173,1237237745.94318,coinmetrics-community,2.87371971,39505481201.24847,
2017-06-16,2476.35909538282,2476.35909538282,2476.35909538282,2476.35909538282,2476.35909538282,661611436.15084,coinmetrics-community,2.93413098,40599749113.94862,
2017-06-17,2652.75536335476,2652.75536335476,2652.75536335476,2652.75536335476,2652.75536335476,894219845.341556,coinmetrics-community,3.1272984,43496562773.6185,
2017-06-18,2508.21420742256,2508.21420742256,2508.21420742256,2508.21420742256,2508.21420742256,730638978.905776,coinmetrics-community,2.93677553,41131103916.58712,
2017-06-19,2589.64221338399,2589.64221338399,2589.64221338399,2589.64221338399,2589.64221338399,785136389.131483,coinmetrics-community,3.00723619,42471293996.764114,
2017-06-20,2733.22655628288,2733.22655628288,2733.22655628288,2733.22655628288,2733.22655628288,1114022968.15576,coinmetrics-community,3.14552423,44830856447.15172,
2017-06-21,2639.26131420222,2639.26131420222,2639.26131420222,2639.26131420222,2639.26131420222,970208422.522981,coinmetrics-community,3.02520974,43294240942.06711,
2017-06-22,2686.64751431911,2686.64751431911,2686.64751431911,2686.64751431911,2686.64751431911,571934082.872164,coinmetrics-community,3.0574306,44076228598.23767,
2017-06-23,2685.87047101111,2685.87047101111,2685.87047101111,2685.87047101111,2685.87047101111,467521405.508407,coinmetrics-community,3.04158628,44068852430.01314,
2017-06-24,2562.18914874342,2562.18914874342,2562.18914874342,2562.18914874342,2562.18914874342,497922742.296261,coinmetrics-community,2.89910643,42044207205.81662,
2017-06-25,2497.72894137931,2497.72894137931,2497.72894137931,2497.72894137931,2497.72894137931,637784555.987663,coinmetrics-community,2.82389576,40990257366.11176,
2017-06-26,2426.36505119813,2426.36505119813,2426.36505119813,2426.36505119813,2426.36505119813,989771379.82635,coinmetrics-community,2.74177101,39823410570.62217,
2017-06-27,2530.34553600234,2530.34553600234,2530.34553600234,2530.34553600234,2530.34553600234,802082419.813345,coinmetrics-community,2.84709982,41534163466.451126,
2017-06-28,2562.79226420222,2562.79226420222,2562.79226420222,2562.79226420222,2562.79226420222,693181988.686579,coinmetrics-community,2.86973355,42071787287.172806,
2017-06-29,2540.44303161894,2540.44303161894,2540.44303161894,2540.44303161894,2540.44303161894,520257646.109759,coinmetrics-community,2.83338619,41708704320.70874,
